date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dateChecked,death,hospitalized,total,totalTestResults,posNeg,fips,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease
2020-05-01,NY,308314.0,619124.0,,10993.0,67180.0,,,,,56187.0,2020-05-01T20:00:00Z,18610.0,67180.0,927438.0,927438.0,927438.0,36,289.0,811.0,22860.0,3942.0,26802.0
2020-05-01,OH,18743.0,121763.0,,,3634.0,,1056.0,,,,2020-05-01T20:00:00Z,1002.0,3634.0,140506.0,140506.0,140506.0,39,27.0,101.0,5900.0,716.0,6616.0
2020-05-01,OK,3748.0,59804.0,,255.0,715.0,113.0,,,,2467.0,2020-05-01T20:00:00Z,230.0,715.0,63552.0,63552.0,63552.0,40,8.0,12.0,0.0,130.0,130.0
2020-05-01,OR,2579.0,55597.0,,208.0,591.0,49.0,,23.0,,,2020-05-01T20:00:00Z,104.0,591.0,58176.0,58176.0,58176.0,41,1.0,13.0,2075.0,69.0,2144.0
2020-05-01,PA,46971.0,180477.0,,2683.0,,,,590.0,,,2020-05-01T20:00:00Z,2354.0,,227448.0,227448.0,227448.0,42,62.0,0.0,4875.0,1208.0,6083.0
2020-05-01,PR,1575.0,9313.0,,,,,,,,,2020-05-01T20:00:00Z,92.0,,10888.0,10888.0,10888.0,72,0.0,0.0,0.0,36.0,36.0
2020-05-01,RI,8962.0,57686.0,,352.0,937.0,76.0,,51.0,,485.0,2020-05-01T20:00:00Z,279.0,937.0,66648.0,66648.0,66648.0,44,13.0,41.0,2597.0,341.0,2938.0
2020-05-01,SC,6258.0,53121.0,,,1110.0,,,,,3622.0,2020-05-01T20:00:00Z,256.0,1110.0,59379.0,59379.0,59379.0,45,12.0,110.0,2704.0,163.0,2867.0
2020-05-01,SD,2525.0,14838.0,,69.0,179.0,,,,,1686.0,2020-05-01T20:00:00Z,21.0,179.0,17363.0,17363.0,17363.0,46,4.0,6.0,259.0,76.0,335.0
2020-05-01,TN,11891.0,174241.0,,,1113.0,,,,,5546.0,2020-05-01T20:00:00Z,204.0,1113.0,186132.0,186132.0,186132.0,47,9.0,100.0,16058.0,1525.0,17583.0
2020-05-01,TX,29229.0,322546.0,,1778.0,,,,,,14122.0,2020-05-01T20:00:00Z,816.0,,351775.0,351775.0,351775.0,48,34.0,0.0,20333.0,1142.0,21475.0
2020-05-01,UT,4828.0,107730.0,,,403.0,,,,,2062.0,2020-05-01T20:00:00Z,46.0,403.0,112558.0,112558.0,112558.0,49,0.0,13.0,3901.0,156.0,4057.0
2020-05-01,VA,16901.0,88747.0,468.0,1431.0,3654.0,366.0,,193.0,,2196.0,2020-05-01T20:00:00Z,581.0,3654.0,106116.0,105648.0,105648.0,51,29.0,0.0,13084.0,1055.0,14139.0
2020-05-01,VI,66.0,811.0,68.0,,,,,,,51.0,2020-05-01T20:00:00Z,4.0,,945.0,877.0,877.0,78,0.0,0.0,4.0,0.0,4.0
2020-05-01,VT,879.0,15354.0,,19.0,,,,,,,2020-05-01T20:00:00Z,50.0,,16233.0,16233.0,16233.0,50,1.0,0.0,568.0,13.0,581.0
2020-05-01,WA,14327.0,179654.0,,470.0,,120.0,,,,,2020-05-01T20:00:00Z,814.0,,193981.0,193981.0,193981.0,53,13.0,0.0,5924.0,257.0,6181.0
2020-05-01,WI,7314.0,72566.0,218.0,560.0,1544.0,127.0,391.0,,,3352.0,2020-05-01T20:00:00Z,327.0,1544.0,80098.0,79880.0,79880.0,55,11.0,32.0,3172.0,460.0,3632.0
2020-05-01,WV,1136.0,45708.0,,81.0,,33.0,,18.0,,555.0,2020-05-01T20:00:00Z,46.0,,46844.0,46844.0,46844.0,54,5.0,0.0,2285.0,18.0,2303.0
2020-05-01,WY,559.0,9136.0,,13.0,56.0,,,,,373.0,2020-05-01T20:00:00Z,7.0,56.0,9695.0,9695.0,9695.0,56,0.0,0.0,234.0,15.0,249.0
2020-04-30,AK,355.0,18764.0,,19.0,,,,,,252.0,2020-04-30T20:00:00Z,9.0,,19119.0,19119.0,19119.0,02,0.0,0.0,0.0,0.0,0.0
2020-04-30,AL,7019.0,80177.0,,,978.0,,335.0,,195.0,,2020-04-30T20:00:00Z,269.0,978.0,87196.0,87196.0,87196.0,01,24.0,33.0,6570.0,177.0,6747.0
2020-04-30,AR,3255.0,45124.0,,95.0,402.0,,,23.0,85.0,1305.0,2020-04-30T20:00:00Z,61.0,402.0,48379.0,48379.0,48379.0,05,2.0,13.0,2867.0,63.0,2930.0
2020-04-30,AS,0.0,3.0,17.0,,,,,,,,2020-04-30T20:00:00Z,0.0,,20.0,3.0,3.0,60,0.0,0.0,0.0,0.0,0.0
2020-04-30,AZ,7648.0,64138.0,,755.0,1169.0,311.0,,194.0,,1499.0,2020-04-30T20:00:00Z,320.0,1169.0,71786.0,71786.0,71786.0,04,16.0,38.0,2527.0,446.0,2973.0
2020-04-30,CA,48917.0,576420.0,,4981.0,,1473.0,,,,,2020-04-30T20:00:00Z,1982.0,,625337.0,625337.0,625337.0,06,95.0,0.0,19781.0,2417.0,22198.0
2020-04-30,CO,14758.0,56301.0,,966.0,2621.0,,,,,2415.0,2020-04-30T20:00:00Z,766.0,2621.0,71059.0,71059.0,71059.0,08,6.0,11.0,1587.0,23.0,1610.0
2020-04-30,CT,27700.0,69433.0,,1650.0,,,,,,,2020-04-30T20:00:00Z,2257.0,,97133.0,97133.0,97133.0,09,89.0,0.0,1382.0,933.0,2315.0
2020-04-30,DC,4323.0,15756.0,,,,,,,,660.0,2020-04-30T20:00:00Z,224.0,,20079.0,20079.0,20079.0,11,19.0,0.0,633.0,217.0,850.0
2020-04-30,DE,4734.0,17086.0,,296.0,,,,,,1275.0,2020-04-30T20:00:00Z,152.0,,21820.0,21820.0,21820.0,10,8.0,0.0,203.0,79.0,282.0
2020-04-30,FL,33690.0,348715.0,1187.0,,5795.0,,,,,,2020-04-30T20:00:00Z,1290.0,5795.0,383592.0,382405.0,382405.0,12,50.0,171.0,8420.0,497.0,8917.0
2020-04-30,GA,26155.0,122889.0,,,5156.0,,1171.0,,,,2020-04-30T20:00:00Z,1120.0,5156.0,149044.0,149044.0,149044.0,13,27.0,100.0,4522.0,583.0,5105.0
2020-04-30,GU,146.0,1962.0,,,,,,,,131.0,2020-04-30T20:00:00Z,5.0,,2108.0,2108.0,2108.0,66,0.0,0.0,260.0,1.0,261.0
2020-04-30,HI,613.0,30027.0,,,69.0,,,,,516.0,2020-04-30T20:00:00Z,16.0,69.0,30640.0,30640.0,30640.0,15,0.0,0.0,1018.0,4.0,1022.0
2020-04-30,IA,7145.0,35522.0,,335.0,,121.0,,86.0,,2697.0,2020-04-30T20:00:00Z,162.0,,42667.0,42667.0,42667.0,19,14.0,0.0,1028.0,302.0,1330.0
2020-04-30,ID,1984.0,26709.0,,,175.0,,74.0,,,1121.0,2020-04-30T20:00:00Z,60.0,175.0,28693.0,28693.0,28693.0,16,0.0,2.0,279.0,32.0,311.0
2020-04-30,IL,52918.0,216949.0,,4953.0,,1289.0,,785.0,,,2020-04-30T20:00:00Z,2355.0,,269867.0,269867.0,269867.0,17,140.0,0.0,10637.0,2563.0,13200.0
2020-04-30,IN,17835.0,77163.0,,1466.0,,549.0,,275.0,,,2020-04-30T20:00:00Z,1114.0,,94998.0,94998.0,94998.0,18,49.0,0.0,2795.0,653.0,3448.0
2020-04-30,KS,4238.0,27388.0,,,523.0,,201.0,,93.0,272.0,2020-04-30T20:00:00Z,129.0,523.0,31626.0,31626.0,31626.0,20,4.0,8.0,1668.0,500.0,2168.0
2020-04-30,KY,4539.0,49562.0,,325.0,1359.0,176.0,636.0,,,1668.0,2020-04-30T20:00:00Z,235.0,1359.0,54101.0,54101.0,54101.0,21,10.0,28.0,1526.0,164.0,1690.0
2020-04-30,LA,28001.0,133308.0,,1601.0,,,,231.0,,17303.0,2020-04-30T20:00:00Z,1862.0,,161309.0,161309.0,161309.0,22,17.0,0.0,4400.0,341.0,4741.0
2020-04-30,MA,62205.0,213442.0,,3803.0,5942.0,1001.0,,,,,2020-04-30T20:00:00Z,3562.0,5942.0,275647.0,275647.0,275647.0,25,157.0,184.0,8089.0,1940.0,10029.0
2020-04-30,MD,21742.0,92617.0,,1711.0,4559.0,590.0,,,,1432.0,2020-04-30T20:00:00Z,1140.0,4559.0,114359.0,114359.0,114359.0,24,62.0,157.0,2537.0,893.0,3430.0
2020-04-30,ME,1095.0,19546.0,,35.0,170.0,18.0,,8.0,,631.0,2020-04-30T20:00:00Z,53.0,170.0,20641.0,20641.0,20641.0,23,1.0,4.0,0.0,39.0,39.0
2020-04-30,MI,41379.0,138888.0,,2319.0,,966.0,,760.0,,8342.0,2020-04-30T20:00:00Z,3789.0,,180267.0,180267.0,180267.0,26,119.0,0.0,6935.0,980.0,7915.0
2020-04-30,MN,5136.0,65140.0,,365.0,1044.0,130.0,358.0,,,2172.0,2020-04-30T20:00:00Z,343.0,1044.0,70276.0,70276.0,70276.0,27,24.0,94.0,3040.0,492.0,3532.0
2020-04-30,MO,7562.0,73125.0,,853.0,,,,141.0,,,2020-04-30T20:00:00Z,329.0,,80687.0,80687.0,80687.0,29,11.0,0.0,3391.0,137.0,3528.0
2020-04-30,MP,14.0,585.0,,,,,,,,12.0,2020-04-30T20:00:00Z,2.0,,599.0,599.0,599.0,69,0.0,0.0,375.0,0.0,375.0
2020-04-30,MS,6815.0,59525.0,,639.0,1175.0,146.0,,72.0,,3413.0,2020-04-30T20:00:00Z,261.0,1175.0,66340.0,66340.0,66340.0,28,11.0,49.0,0.0,246.0,246.0
2020-04-30,MT,453.0,13461.0,,5.0,61.0,,,,,392.0,2020-04-30T20:00:00Z,16.0,61.0,13914.0,13914.0,13914.0,30,0.0,0.0,384.0,2.0,386.0
2020-04-30,NC,10509.0,117527.0,,546.0,,,,,,,2020-04-30T20:00:00Z,378.0,,128036.0,128036.0,128036.0,37,24.0,0.0,9035.0,561.0,9596.0
2020-04-30,ND,1067.0,26393.0,,30.0,85.0,,,,,458.0,2020-04-30T20:00:00Z,19.0,85.0,27460.0,27460.0,27460.0,38,0.0,3.0,1890.0,34.0,1924.0
2020-04-30,NE,3784.0,21537.0,,,,,,,,,2020-04-30T20:00:00Z,68.0,,25321.0,25321.0,25321.0,31,13.0,0.0,1280.0,410.0,1690.0
2020-04-30,NH,2054.0,19867.0,272.0,107.0,259.0,,,,,980.0,2020-04-30T20:00:00Z,66.0,259.0,22193.0,21921.0,21921.0,33,6.0,10.0,1131.0,44.0,1175.0
2020-04-30,NJ,118652.0,129266.0,478.0,6137.0,,1765.0,,1271.0,,15642.0,2020-04-30T20:00:00Z,7228.0,,248396.0,247918.0,247918.0,34,458.0,0.0,4212.0,2388.0,6600.0
2020-04-30,NM,3213.0,61872.0,,163.0,536.0,,,,,734.0,2020-04-30T20:00:00Z,112.0,536.0,65085.0,65085.0,65085.0,35,2.0,27.0,3101.0,239.0,3340.0
2020-04-30,NV,4998.0,36988.0,,,,,,,,158.0,2020-04-30T20:00:00Z,237.0,,41986.0,41986.0,41986.0,32,7.0,0.0,858.0,100.0,958.0
2020-04-30,NY,304372.0,596264.0,,11598.0,66369.0,,,,,54771.0,2020-04-30T20:00:00Z,18321.0,66369.0,900636.0,900636.0,900636.0,36,306.0,972.0,23474.0,4681.0,28155.0
2020-04-30,OH,18027.0,115863.0,,,3533.0,,1035.0,,,,2020-04-30T20:00:00Z,975.0,3533.0,133890.0,133890.0,133890.0,39,38.0,112.0,4258.0,724.0,4982.0
2020-04-30,OK,3618.0,59804.0,,291.0,703.0,127.0,,,,2401.0,2020-04-30T20:00:00Z,222.0,703.0,63422.0,63422.0,63422.0,40,8.0,10.0,2010.0,145.0,2155.0
2020-04-30,OR,2510.0,53522.0,,243.0,578.0,65.0,,28.0,,,2020-04-30T20:00:00Z,103.0,578.0,56032.0,56032.0,56032.0,41,2.0,9.0,1496.0,64.0,1560.0
2020-04-30,PA,45763.0,175602.0,,2707.0,,,,556.0,,,2020-04-30T20:00:00Z,2292.0,,221365.0,221365.0,221365.0,42,97.0,0.0,5085.0,1397.0,6482.0
2020-04-30,PR,1539.0,9313.0,,,,,,,,,2020-04-30T20:00:00Z,92.0,,10852.0,10852.0,10852.0,72,6.0,0.0,0.0,106.0,106.0
2020-04-30,RI,8621.0,55089.0,,339.0,896.0,85.0,,54.0,,461.0,2020-04-30T20:00:00Z,266.0,896.0,63710.0,63710.0,63710.0,44,15.0,146.0,3171.0,374.0,3545.0
2020-04-30,SC,6095.0,50417.0,,,1000.0,,,,,3252.0,2020-04-30T20:00:00Z,244.0,1000.0,56512.0,56512.0,56512.0,45,41.0,0.0,2081.0,214.0,2295.0
2020-04-30,SD,2449.0,14579.0,,76.0,173.0,,,,,1573.0,2020-04-30T20:00:00Z,17.0,173.0,17028.0,17028.0,17028.0,46,4.0,8.0,119.0,76.0,195.0
2020-04-30,TN,10366.0,158183.0,,,1013.0,,,,,5140.0,2020-04-30T20:00:00Z,195.0,1013.0,168549.0,168549.0,168549.0,47,0.0,0.0,0.0,0.0,0.0
2020-04-30,TX,28087.0,302213.0,,1686.0,,,,,,13353.0,2020-04-30T20:00:00Z,782.0,,330300.0,330300.0,330300.0,48,50.0,0.0,14477.0,1033.0,15510.0
2020-04-30,UT,4672.0,103829.0,,,390.0,,,,,1939.0,2020-04-30T20:00:00Z,46.0,390.0,108501.0,108501.0,108501.0,49,1.0,7.0,2546.0,177.0,2723.0
2020-04-30,VA,15846.0,75663.0,583.0,1550.0,3654.0,372.0,,208.0,,2104.0,2020-04-30T20:00:00Z,552.0,3654.0,92092.0,91509.0,91509.0,51,30.0,46.0,4684.0,885.0,5569.0
2020-04-30,VI,66.0,807.0,43.0,,,,,,,51.0,2020-04-30T20:00:00Z,4.0,,916.0,873.0,873.0,78,0.0,0.0,75.0,4.0,79.0
2020-04-30,VT,866.0,14786.0,,23.0,,,,,,,2020-04-30T20:00:00Z,49.0,,15652.0,15652.0,15652.0,50,2.0,0.0,219.0,4.0,223.0
2020-04-30,WA,14070.0,173730.0,,474.0,,145.0,,,,,2020-04-30T20:00:00Z,801.0,,187800.0,187800.0,187800.0,53,15.0,0.0,5057.0,228.0,5285.0
2020-04-30,WI,6854.0,69394.0,195.0,554.0,1512.0,119.0,382.0,,,3352.0,2020-04-30T20:00:00Z,316.0,1512.0,76443.0,76248.0,76248.0,55,8.0,23.0,2764.0,334.0,3098.0
2020-04-30,WV,1118.0,43423.0,,84.0,,38.0,,20.0,,545.0,2020-04-30T20:00:00Z,41.0,,44541.0,44541.0,44541.0,54,3.0,0.0,1447.0,23.0,1470.0
2020-04-30,WY,544.0,8902.0,,13.0,56.0,,,,,371.0,2020-04-30T20:00:00Z,7.0,56.0,9446.0,9446.0,9446.0,56,0.0,0.0,221.0,8.0,229.0
2020-04-29,AK,355.0,18764.0,,14.0,,,,,,240.0,2020-04-29T20:00:00Z,9.0,,19119.0,19119.0,19119.0,02,0.0,0.0,2026.0,4.0,2030.0
2020-04-29,AL,6842.0,73607.0,,,945.0,,335.0,,195.0,,2020-04-29T20:00:00Z,245.0,945.0,80449.0,80449.0,80449.0,01,3.0,34.0,4467.0,155.0,4622.0
2020-04-29,AR,3192.0,42257.0,,93.0,389.0,,,18.0,82.0,1249.0,2020-04-29T20:00:00Z,59.0,389.0,45449.0,45449.0,45449.0,05,7.0,389.0,4697.0,81.0,4778.0
2020-04-29,AS,0.0,3.0,17.0,,,,,,,,2020-04-29T20:00:00Z,0.0,,20.0,3.0,3.0,60,0.0,0.0,0.0,0.0,0.0
2020-04-29,AZ,7202.0,61611.0,,756.0,1131.0,312.0,,191.0,,1475.0,2020-04-29T20:00:00Z,304.0,1131.0,68813.0,68813.0,68813.0,04,11.0,36.0,1121.0,254.0,1375.0
2020-04-29,CA,46500.0,556639.0,,5011.0,,1512.0,,,,,2020-04-29T20:00:00Z,1887.0,,603139.0,603139.0,603139.0,06,78.0,0.0,24062.0,1469.0,25531.0
2020-04-29,CO,14735.0,54714.0,,964.0,2610.0,,,,,2275.0,2020-04-29T20:00:00Z,760.0,2610.0,69449.0,69449.0,69449.0,08,54.0,125.0,2252.0,856.0,3108.0
2020-04-29,CT,26767.0,68051.0,,1691.0,,,,,,,2020-04-29T20:00:00Z,2168.0,,94818.0,94818.0,94818.0,09,79.0,0.0,1618.0,455.0,2073.0
2020-04-29,DC,4106.0,15123.0,,,,,,,,660.0,2020-04-29T20:00:00Z,205.0,,19229.0,19229.0,19229.0,11,15.0,0.0,232.0,112.0,344.0
2020-04-29,DE,4655.0,16883.0,,326.0,,,,,,1173.0,2020-04-29T20:00:00Z,144.0,,21538.0,21538.0,21538.0,10,7.0,0.0,278.0,80.0,358.0
2020-04-29,FL,33193.0,340295.0,1252.0,,5624.0,,,,,,2020-04-29T20:00:00Z,1240.0,5624.0,374740.0,373488.0,373488.0,12,86.0,358.0,6266.0,347.0,6613.0
2020-04-29,GA,25572.0,118367.0,,,5056.0,,1148.0,,,,2020-04-29T20:00:00Z,1093.0,5056.0,143939.0,143939.0,143939.0,13,67.0,242.0,2962.0,957.0,3919.0
2020-04-29,GU,145.0,1702.0,,,,,,,,130.0,2020-04-29T20:00:00Z,5.0,,1847.0,1847.0,1847.0,66,0.0,0.0,164.0,0.0,164.0
2020-04-29,HI,609.0,29009.0,,,69.0,,,,,505.0,2020-04-29T20:00:00Z,16.0,69.0,29618.0,29618.0,29618.0,15,0.0,1.0,433.0,2.0,435.0
2020-04-29,IA,6843.0,34494.0,,323.0,,100.0,,74.0,,2428.0,2020-04-29T20:00:00Z,148.0,,41337.0,41337.0,41337.0,19,12.0,0.0,1047.0,467.0,1514.0
2020-04-29,ID,1952.0,26430.0,,,173.0,,73.0,,,1087.0,2020-04-29T20:00:00Z,60.0,173.0,28382.0,28382.0,28382.0,16,2.0,1.0,8295.0,35.0,8330.0
2020-04-29,IL,50355.0,206312.0,,5036.0,,1290.0,,777.0,,,2020-04-29T20:00:00Z,2215.0,,256667.0,256667.0,256667.0,17,90.0,0.0,12225.0,2253.0,14478.0
2020-04-29,IN,17182.0,74368.0,,1484.0,,570.0,,262.0,,,2020-04-29T20:00:00Z,1065.0,,91550.0,91550.0,91550.0,18,164.0,0.0,3775.0,594.0,4369.0
2020-04-29,KS,3738.0,25720.0,,,515.0,,198.0,,88.0,266.0,2020-04-29T20:00:00Z,125.0,515.0,29458.0,29458.0,29458.0,20,1.0,11.0,1121.0,247.0,1368.0
2020-04-29,KY,4375.0,48036.0,,320.0,1331.0,170.0,625.0,,,1617.0,2020-04-29T20:00:00Z,225.0,1331.0,52411.0,52411.0,52411.0,21,12.0,50.0,3383.0,229.0,3612.0
2020-04-29,LA,27660.0,128908.0,,1629.0,,,,244.0,,17303.0,2020-04-29T20:00:00Z,1845.0,,156568.0,156568.0,156568.0,22,44.0,0.0,5086.0,374.0,5460.0
2020-04-29,MA,60265.0,205353.0,,3856.0,5758.0,1011.0,,,,,2020-04-29T20:00:00Z,3405.0,5758.0,265618.0,265618.0,265618.0,25,252.0,243.0,9155.0,1963.0,11118.0
2020-04-29,MD,20849.0,90080.0,,1610.0,4402.0,586.0,,,,1361.0,2020-04-29T20:00:00Z,1078.0,4402.0,110929.0,110929.0,110929.0,24,62.0,134.0,2408.0,736.0,3144.0
2020-04-29,ME,1056.0,19546.0,,32.0,166.0,17.0,,7.0,,615.0,2020-04-29T20:00:00Z,52.0,166.0,20602.0,20602.0,20602.0,23,1.0,3.0,2762.0,16.0,2778.0
2020-04-29,MI,40399.0,131953.0,,2498.0,,997.0,,778.0,,8342.0,2020-04-29T20:00:00Z,3670.0,,172352.0,172352.0,172352.0,26,103.0,0.0,6410.0,1137.0,7547.0
2020-04-29,MN,4644.0,62100.0,,320.0,950.0,119.0,337.0,,,2043.0,2020-04-29T20:00:00Z,319.0,950.0,66744.0,66744.0,66744.0,27,18.0,38.0,2452.0,463.0,2915.0
2020-04-29,MO,7425.0,69734.0,,891.0,,,,125.0,,,2020-04-29T20:00:00Z,318.0,,77159.0,77159.0,77159.0,29,4.0,0.0,3534.0,122.0,3656.0
2020-04-29,MP,14.0,210.0,,,,,,,,12.0,2020-04-29T20:00:00Z,2.0,,224.0,224.0,224.0,69,0.0,0.0,159.0,0.0,159.0
2020-04-29,MS,6569.0,59525.0,,677.0,1126.0,151.0,,69.0,,3413.0,2020-04-29T20:00:00Z,250.0,1126.0,66094.0,66094.0,66094.0,28,11.0,38.0,1455.0,227.0,1682.0
2020-04-29,MT,451.0,13077.0,,5.0,61.0,,,,,382.0,2020-04-29T20:00:00Z,16.0,61.0,13528.0,13528.0,13528.0,30,1.0,0.0,337.0,0.0,337.0
2020-04-29,NC,9948.0,108492.0,,551.0,,,,,,,2020-04-29T20:00:00Z,354.0,,118440.0,118440.0,118440.0,37,12.0,0.0,5308.0,380.0,5688.0
2020-04-29,ND,1033.0,24503.0,,28.0,82.0,,,,,437.0,2020-04-29T20:00:00Z,19.0,82.0,25536.0,25536.0,25536.0,38,0.0,3.0,1771.0,42.0,1813.0
2020-04-29,NE,3374.0,20257.0,,,,,,,,,2020-04-29T20:00:00Z,55.0,,23631.0,23631.0,23631.0,31,0.0,0.0,10.0,16.0,26.0
2020-04-29,NH,2010.0,18736.0,81.0,106.0,249.0,,,,,936.0,2020-04-29T20:00:00Z,60.0,249.0,20827.0,20746.0,20746.0,33,0.0,3.0,529.0,72.0,601.0
2020-04-29,NJ,116264.0,125054.0,617.0,6289.0,,1811.0,,1327.0,,15642.0,2020-04-29T20:00:00Z,6770.0,,241935.0,241318.0,241318.0,34,328.0,0.0,4551.0,2408.0,6959.0
2020-04-29,NM,2974.0,58771.0,,157.0,509.0,,,,,705.0,2020-04-29T20:00:00Z,110.0,509.0,61745.0,61745.0,61745.0,35,6.0,28.0,2791.0,151.0,2942.0
2020-04-29,NV,4898.0,36130.0,,,,,,,,100.0,2020-04-29T20:00:00Z,230.0,,41028.0,41028.0,41028.0,32,11.0,0.0,816.0,93.0,909.0
2020-04-29,NY,299691.0,572790.0,,12159.0,65397.0,,,,,53238.0,2020-04-29T20:00:00Z,18015.0,65397.0,872481.0,872481.0,872481.0,36,377.0,1079.0,22902.0,4585.0,27487.0
2020-04-29,OH,17303.0,111605.0,,,3421.0,,1014.0,,,,2020-04-29T20:00:00Z,937.0,3421.0,128908.0,128908.0,128908.0,39,138.0,81.0,5027.0,1175.0,6202.0
2020-04-29,OK,3473.0,57794.0,,283.0,693.0,126.0,,,,2319.0,2020-04-29T20:00:00Z,214.0,693.0,61267.0,61267.0,61267.0,40,7.0,37.0,1505.0,63.0,1568.0
2020-04-29,OR,2446.0,52026.0,,227.0,569.0,56.0,,24.0,,,2020-04-29T20:00:00Z,101.0,569.0,54472.0,54472.0,54472.0,41,9.0,15.0,3182.0,92.0,3274.0
2020-04-29,PA,44366.0,170517.0,,2781.0,,,,602.0,,,2020-04-29T20:00:00Z,2195.0,,214883.0,214883.0,214883.0,42,479.0,0.0,4693.0,1102.0,5795.0
2020-04-29,PR,1433.0,9313.0,1940.0,,,,,,,,2020-04-29T20:00:00Z,86.0,,12686.0,10746.0,10746.0,72,0.0,0.0,0.0,33.0,33.0
2020-04-29,RI,8247.0,51918.0,,269.0,750.0,80.0,,55.0,,391.0,2020-04-29T20:00:00Z,251.0,750.0,60165.0,60165.0,60165.0,44,12.0,18.0,2151.0,321.0,2472.0
2020-04-29,SC,5881.0,48336.0,,,1000.0,,,,,3252.0,2020-04-29T20:00:00Z,203.0,1000.0,54217.0,54217.0,54217.0,45,26.0,56.0,1804.0,268.0,2072.0
2020-04-29,SD,2373.0,14460.0,,69.0,165.0,,,,,1492.0,2020-04-29T20:00:00Z,13.0,165.0,16833.0,16833.0,16833.0,46,2.0,8.0,161.0,60.0,221.0
2020-04-29,TN,10366.0,158183.0,,,1013.0,,,,,5140.0,2020-04-29T20:00:00Z,195.0,1013.0,168549.0,168549.0,168549.0,47,7.0,119.0,6307.0,314.0,6621.0
2020-04-29,TX,27054.0,287736.0,,1702.0,,,,,,12507.0,2020-04-29T20:00:00Z,732.0,,314790.0,314790.0,314790.0,48,42.0,0.0,13523.0,883.0,14406.0
2020-04-29,UT,4495.0,101283.0,,,383.0,,,,,1790.0,2020-04-29T20:00:00Z,45.0,383.0,105778.0,105778.0,105778.0,49,0.0,13.0,3187.0,152.0,3339.0
2020-04-29,VA,14961.0,70979.0,620.0,1566.0,3608.0,387.0,,222.0,,2042.0,2020-04-29T20:00:00Z,522.0,3608.0,86560.0,85940.0,85940.0,51,30.0,186.0,2020.0,1167.0,3187.0
2020-04-29,VI,62.0,732.0,78.0,,,,,,,51.0,2020-04-29T20:00:00Z,4.0,,872.0,794.0,794.0,78,0.0,0.0,13.0,3.0,16.0
2020-04-29,VT,862.0,14567.0,,26.0,,,,,,,2020-04-29T20:00:00Z,47.0,,15429.0,15429.0,15429.0,50,0.0,0.0,214.0,0.0,214.0
2020-04-29,WA,13842.0,168673.0,,490.0,,156.0,,,,,2020-04-29T20:00:00Z,786.0,,182515.0,182515.0,182515.0,53,21.0,0.0,2680.0,156.0,2836.0
2020-04-29,WI,6520.0,66630.0,227.0,577.0,1489.0,121.0,363.0,,,,2020-04-29T20:00:00Z,308.0,1489.0,73377.0,73150.0,73150.0,55,8.0,33.0,3095.0,231.0,3326.0
2020-04-29,WV,1095.0,41976.0,,102.0,,40.0,,21.0,,504.0,2020-04-29T20:00:00Z,38.0,,43071.0,43071.0,43071.0,54,1.0,0.0,0.0,16.0,16.0
2020-04-29,WY,536.0,8681.0,,12.0,56.0,,,,,362.0,2020-04-29T20:00:00Z,7.0,56.0,9217.0,9217.0,9217.0,56,0.0,0.0,455.0,147.0,602.0
2020-04-28,AK,351.0,16738.0,,16.0,,,,,,228.0,2020-04-28T20:00:00Z,9.0,,17089.0,17089.0,17089.0,02,0.0,0.0,827.0,6.0,833.0
2020-04-28,AL,6687.0,69140.0,,,911.0,,335.0,,195.0,,2020-04-28T20:00:00Z,242.0,911.0,75827.0,75827.0,75827.0,01,20.0,39.0,1642.0,188.0,1830.0
2020-04-28,AR,3111.0,37560.0,,104.0,,,,20.0,,1146.0,2020-04-28T20:00:00Z,52.0,,40671.0,40671.0,40671.0,05,2.0,0.0,120.0,94.0,214.0
2020-04-28,AS,0.0,3.0,17.0,,,,,,,,2020-04-28T20:00:00Z,0.0,,20.0,3.0,3.0,60,0.0,0.0,0.0,0.0,0.0
2020-04-28,AZ,6948.0,60490.0,,737.0,1095.0,303.0,,193.0,,1450.0,2020-04-28T20:00:00Z,293.0,1095.0,67438.0,67438.0,67438.0,04,18.0,44.0,663.0,232.0,895.0
2020-04-28,CA,45031.0,532577.0,,4983.0,,1485.0,,,,,2020-04-28T20:00:00Z,1809.0,,577608.0,577608.0,577608.0,06,54.0,0.0,22632.0,1567.0,24199.0
2020-04-28,CO,13879.0,52462.0,,994.0,2485.0,,,,,2275.0,2020-04-28T20:00:00Z,706.0,2485.0,66341.0,66341.0,66341.0,08,26.0,47.0,2629.0,438.0,3067.0
2020-04-28,CT,26312.0,66433.0,,1732.0,,,,,,,2020-04-28T20:00:00Z,2089.0,,92745.0,92745.0,92745.0,09,91.0,0.0,11891.0,1043.0,12934.0
2020-04-28,DC,3994.0,14891.0,,,,,,,,660.0,2020-04-28T20:00:00Z,190.0,,18885.0,18885.0,18885.0,11,5.0,0.0,367.0,102.0,469.0
2020-04-28,DE,4575.0,16605.0,,337.0,,,,,,1096.0,2020-04-28T20:00:00Z,137.0,,21180.0,21180.0,21180.0,10,12.0,0.0,1151.0,413.0,1564.0
